Theta_deg,G_rx_theta_dB,I_dBW,SNR_dB,SNR_Loss_dB
19.99980677120762,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.99980677120762,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.998260986821982,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.995169663127296,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.99053329023787,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.984352603228057,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.97662858201568,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.967362451206697,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.956555679901015,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.944209981459604,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.930327313232837,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.91490987625015,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.897960114871104,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.87948071639783,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.85947461064896,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.837944969495144,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.814895206356145,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.790328975659662,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.76425017226195,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.73666293083028,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.707571625187455,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.67698086761832,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.644895508138514,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.611320633725544,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.57626156751225,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.539723867942854,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.501713327891704,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.462235973744818,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.42129806444446,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.378906090496805,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.335066772942877,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.289787062292998,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.2430741374248,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.19493540444504,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.14537849551542,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.09441126764252,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
19.042041801432138,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.98827839980811,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.933129586695962,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.876604105671458,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.81871091857436,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.759459204087555,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.69885835628185,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.63691798312656,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.573647904966215,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.509058152963608,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.443158967509397,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.375960796598527,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.307474294173765,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.23771031843657,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.166679930125564,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.09439439076293,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
18.020865160868926,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.94610389814489,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.870122455624973,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.79293287979688,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.714547408691974,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.634978469944993,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.554238678823705,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.472340836228817,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.389297926664458,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.30512311617956,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.219829750280415,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.13343135181485,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
17.045941618828202,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.957374422391602,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.86774380440275,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.777063975359667,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.685349312107665,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.59261435555999,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.498873808392418,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.404142532712214,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.308435547701837,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.211768027237703,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.114155297484444,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
16.01561283446503,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
15.916156261607101,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
15.815801347265971,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
15.714564002224618,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
15.612460277171104,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
15.50950636015384,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
15.405718574015008,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
15.301113373802705,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
15.19570734416203,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
15.089517196705696,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
14.982559767364476,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
14.874852013717945,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
14.766411012305948,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
14.657253955921195,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
14.54739815088342,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
14.436861014295555,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
14.325660071282332,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
14.213812952211756,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
14.101337389899905,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
13.988251216799464,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
13.874572362172495,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
13.760318849247826,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
13.645508792363554,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
13.530160394095121,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
13.414291942369367,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
13.297921807565075,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
13.181068439600443,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
13.063750365007923,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
12.94598618399695,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
12.82779456750496,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
12.709194254237188,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
12.59020404769577,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
12.470842813198518,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
12.351129474887909,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
12.231083012730778,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
12.110722459509116,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
11.990066897802524,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
11.869135456962768,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
11.747947310080896,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
11.626521670947458,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
11.504877791006242,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
11.38303495630205,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
11.261012484422993,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
11.138829721437789,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
11.01650603882852,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
10.894060830419397,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
10.771513509301945,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
10.648883504757169,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
10.526190259175133,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
10.403453224972443,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
10.280691861508195,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
10.157925631998767,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
10.035174000432015,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
9.912456428481374,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
9.789792372420282,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
9.667201280037503,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
9.544702587553763,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
9.422315716540227,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
9.30006007083932,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
9.17795503348833,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
9.056019963646323,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
8.934274193524836,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
8.812737025322868,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
8.691427728166598,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
8.57036553505436,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
8.449569639807343,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
8.329059194026511,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
8.208853304056195,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
8.088971027954894,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
7.969431372473706,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
7.850253290042888,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
7.731455675767059,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
7.613057364429464,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
7.495077127505804,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
7.37753367018813,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
7.260445628419205,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
7.143831565937873,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
7.027709971335877,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
6.91209925512657,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
6.797017746826024,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
6.682483692046983,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
6.568515249606085,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
6.455130488644899,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
6.342347385765137,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
6.230183822178543,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
6.118657580871934,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
6.007786343787771,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
5.8975876890208,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
5.788079088031105,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
5.679277902874105,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
5.571201383447882,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
5.4638666647583065,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
5.357290764202342,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
5.251490578870034,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
5.146482882865566,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
5.042284324647788,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
4.938911424390693,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
4.836380571364237,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
4.734708021335876,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
4.633909893993305,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
4.534002170388773,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
4.4350006904053405,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
4.336921150245555,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
4.239779099942905,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
4.143589940896416,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
4.048368923428846,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
3.954131144368832,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
3.8608915446573357,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
3.7686649069788496,5.0,-127.51179973983886,-9.157976590509836,17.191680785244674
3.677465853417665,-37.12669388294887,-169.63849362278773,8.02005117155155,0.013653023183287871
3.587308843139626,-33.6335185923614,-166.14531833220025,8.00324591418313,0.030458280551707517
3.4982081700996757,-30.266455473877997,-162.77825521371688,7.967841694703399,0.06586250003143945
3.4101779607756413,-27.02300652885286,-159.53480626869174,7.895865787949496,0.13783840678534265
3.3232321719285327,-23.900651032217787,-156.41245077205664,7.755395857396885,0.2783083373379531
3.2373845883897743,-20.89684785676603,-153.4086475966049,7.494612212254355,0.5390919824804836
3.1526488208756995,-18.00903780143433,-150.52083754127318,7.040433542012773,0.9932706527220656
3.0690383038296116,-15.234645921991145,-147.74644566183002,6.311239002620978,1.7224651921138605
2.9865662932918338,-12.571083862543595,-145.08288360238245,5.2487922770757,2.784911917659138
2.905245864798033,-10.015752186272373,-142.52755192611124,3.8525058092166864,4.181198385518152
2.8250899113061454,-7.566042703806744,-140.0778424436456,2.1839253801358387,5.8497788145989995
2.746111141152265,-5.219340797656507,-137.73114053749538,0.336255403580456,7.6974487911543825
2.668322076035806,-2.973027741120177,-135.48482748095904,-1.601322983092464,9.635027177827302
2.591735049034237,-0.8244830100933243,-133.3362827499322,-3.5614945932422106,11.595198787977049
2.5163622026477372,1.2289134137910835,-131.2828863260478,-5.500062525564885,13.533766720299724
2.4422154868740673,3.189778750253133,-129.32202098958572,-7.390421049523348,15.424125244258185
2.3693066573139436,5.060725139241747,-127.45107460059711,-9.217550332230012,17.25125452696485
2.297647273307252,6.844357373140003,-125.66744236669886,-10.973549625857357,19.007253820592197
2.2272486961003777,8.543270643835562,-123.9685290960033,-12.654755657356056,20.688459852090894
2.1581220870449185,10.16004830618072,-122.35175143365814,-14.259997536817586,22.293701731552424
2.0902784058281165,11.697259659352895,-120.81454008048597,-15.78956790091755,23.82327209565239
2.023728408735261,13.157457747615194,-119.35434199222367,-17.244621105136094,25.278325299870932
1.9584826469443148,14.543177181962616,-117.96862255787624,-18.626820289347993,26.66052448408283
1.8945514648530866,15.856931984122792,-116.65486775571607,-19.93812855847446,27.9718327532093
1.8319449984391745,17.101213454366363,-115.4105862854725,-21.180683825302534,29.214388020037372
1.7706731736529617,18.27848806456399,-114.23331167527488,-22.356722584986308,30.390426779721146
1.7107457048438943,19.391195377910226,-113.12060436192864,-23.46853260389271,31.50223679862755
1.6521720932203272,20.44174599671447,-112.07005374312439,-24.518422898621864,32.5521270933567
1.5949616253431547,21.432519539641184,-111.07928020019767,-25.508704187828428,33.542408382563266
1.5391233716534634,22.365862649760402,-110.14593709007846,-26.441675773534023,34.47537996826886
1.4846661850344622,23.24408703474782,-109.26771270509104,-27.319616425304286,35.35332062003913
1.4315986994079055,24.0694675405525,-108.44233219928637,-28.14477779321603,36.17848198795087
1.3799293283652212,24.84424025982672,-107.66755948001214,-28.919379443302127,36.953083638036965
1.3296662638335746,25.5706006763886,-106.94119906345026,-29.645604951586826,37.679309146321664
1.2808174747770877,26.250701846963437,-106.26109789287543,-30.325598701804267,38.359302896539106
1.2333907059333882,26.886652621424737,-105.62514711841413,-30.96146316093538,38.99516735567022
1.1873934765857255,27.480515902728875,-105.03128383710998,-31.55525648730126,39.5889606820361
1.1428330793708246,28.034306947710924,-104.47749279212795,-32.108990376870906,40.142694571605745
1.0997165791226697,28.54999170988124,-103.96180802995762,-32.624628085960566,40.658332280695404
1.0580508117524152,29.02948522533363,-103.48231451450523,-33.10408258949119,41.13778678422603
1.0178423831645786,29.474650042847205,-103.03714969699166,-33.5492148476602,41.58291904239504
0.9790976682097161,29.887294699233582,-102.62450504060529,-33.96183216289471,41.99553635762955
0.9418228096737088,30.269172240951043,-102.24262749888783,-34.34368661494555,42.377390809680385
0.906023717303863,30.621978792975412,-101.88982094686345,-34.69647356599709,42.73017776073193
0.8717060668719466,30.94735217588609,-101.56444756395277,-35.02183023038198,43.05553442511682
0.8388752992743203,31.246870572092906,-101.26492916774596,-35.32133430533893,43.35503850007377
0.807536619669313,31.522051242096317,-100.98974849774254,-35.596502660515654,43.63020685525049
0.7776949966519703,31.774349291639957,-100.7374504481989,-35.848790084791,43.88249427952584
0.7493551614663029,32.005156490580326,-100.50664324925853,-36.079588089590985,44.11329228432582
0.7225216072551731,32.215800144263476,-100.29599959557538,-36.290223768288016,44.323927963022854
0.6971985883479348,32.407542018163454,-100.10425772167541,-36.481958711558285,44.51566290629312
0.6733901195859204,32.58157731650165,-99.93022242333721,-36.65598797876707,44.68969217350191
0.6510999756859128,32.73903371552962,-99.77276602430925,-36.81343912558209,44.84714332031693
0.6303316906416846,32.88097045212157,-99.63082928771729,-36.955371288099855,44.98907548283469
0.6110885571636951,33.00837746828583,-99.50342227155303,-37.08277432382287,45.116478518557706
0.5933736261570499,33.12217461216658,-99.38962512767228,-37.196568009852825,45.23027220458766
0.5771897062377946,33.223210896070015,-99.28858884376885,-37.29760129867732,45.33130549341216
0.5625393632876234,33.31226381201043,-99.19953592782844,-37.38665163192532,45.420355826660156
0.5494249200470691,33.39003870523345,-99.12176103460541,-37.4644243124561,45.49812850719094
0.5378484557472452,33.45716820613495,-99.05463153370391,-37.531551935128746,45.565256129863585
0.5278118057801937,33.51421172095494,-98.99758801888393,-37.58859387657575,45.62229807131059
0.5193165614078911,33.561654981586585,-98.95014475825228,-37.63603584427808,45.669740039012915
0.5123640695099645,33.599909654801,-98.91189008503787,-37.67428948520844,45.70799367994328
0.5069554323701486,33.629313011148774,-98.88248672869008,-37.70369205427801,45.737396249012846
0.5030915075015232,33.65012765375917,-98.8616720860797,-37.72450614278726,45.7582103375221
0.5007729075105616,33.662541307218234,-98.84925843262063,-37.73691946704764,45.77062366178248
0.5,33.666666666666664,-98.8451330731722,-37.74104471730348,45.77474891203832
